Date,EMB,HYG,IEF,LQD,SHY,TIP,TLT
2022-03-08,77.84139251708984,65.37503814697266,99.20819854736328,103.71747589111328,74.8093032836914,111.74984741210938,119.95060729980469
2022-03-09,78.59770965576172,65.9202880859375,98.59584045410156,103.89682006835938,74.76495361328125,110.64238739013672,118.77522277832031
2022-03-10,78.7127914428711,65.36703491210938,98.14323425292969,102.70938873291016,74.70285034179688,110.40013885498047,117.0687484741211
2022-03-11,78.1044692993164,64.89393615722656,98.11663055419922,102.66670227050781,74.67621612548828,111.17882537841797,117.46051788330078
2022-03-14,77.94003295898438,64.12415313720703,96.87417602539062,101.18026733398438,74.48103332519531,109.95024871826172,114.71795654296875
2022-03-15,78.40862274169922,64.60525512695312,96.82982635498047,101.97476196289062,74.50767517089844,109.12828063964844,114.5176773071289
2022-03-16,80.01164245605469,65.51136779785156,96.69672393798828,102.8460922241211,74.43668365478516,108.49668884277344,115.64082336425781
2022-03-17,80.52131652832031,65.96039581298828,96.51030731201172,103.8541488647461,74.41007232666016,109.9761734008789,114.77889251708984
2022-03-18,80.1925048828125,66.1769027709961,96.79432678222656,104.05916595458984,74.39231872558594,109.63874053955078,116.18067932128906
2022-03-21,78.78678894042969,65.41513061523438,95.53416442871094,102.61542510986328,74.14391326904297,108.66973876953125,113.49034118652344
2022-03-22,78.64703369140625,65.75189971923828,95.01054382324219,102.36768341064453,74.09066772460938,108.16790771484375,112.03630828857422
2022-03-23,78.7127914428711,65.54341125488281,95.6495132446289,102.65816497802734,74.15277099609375,109.5262680053711,114.4915771484375
2022-03-24,79.025146484375,65.67975616455078,95.11702728271484,102.70085906982422,74.13505554199219,108.85140228271484,113.59478759765625
2022-03-25,78.84430694580078,65.20667266845703,94.14083099365234,101.8892822265625,73.93099212646484,108.10733795166016,112.0188980102539
2022-03-28,79.60884094238281,65.6155776977539,94.35382843017578,102.45313262939453,73.85997009277344,107.9862060546875,112.97663116455078
2022-03-29,80.38978576660156,66.42546844482422,94.82412719726562,103.31593322753906,73.89547729492188,107.59686279296875,113.82987213134766
2022-03-30,80.44732666015625,66.22498321533203,95.19690704345703,103.55513000488281,73.94873809814453,108.1246566772461,114.71795654296875
2022-03-31,80.36515045166016,65.98444366455078,95.37442779541016,103.31593322753906,73.94873809814453,107.77857208251953,114.99654388427734
2022-04-01,80.65647888183594,65.9796142578125,94.75335693359375,103.66265869140625,73.79425048828125,107.18468475341797,115.43431091308594
2022-04-04,80.9700927734375,66.4787826538086,94.69116973876953,104.02220916748047,73.83866882324219,107.1063003540039,114.63208770751953
2022-04-05,79.66613006591797,65.61730194091797,93.56282806396484,102.19876861572266,73.70553588867188,106.3313217163086,112.04226684570312
2022-04-06,79.4267807006836,65.10204315185547,93.23411560058594,101.5994873046875,73.75877380371094,105.86109924316406,111.13538360595703
2022-04-07,79.19568634033203,64.99736022949219,93.00313568115234,101.128662109375,73.8120346069336,105.72177124023438,110.29828643798828
2022-04-08,78.51069641113281,64.60286712646484,92.53224182128906,100.33250427246094,73.72325134277344,105.91334533691406,109.1036376953125
2022-04-11,77.5781021118164,64.1600341796875,92.0880126953125,99.35658264160156,73.74105834960938,105.73048400878906,107.37710571289062
2022-04-12,77.86697387695312,64.65117645263672,92.53224182128906,99.42506408691406,73.92741394042969,105.72177124023438,107.22885131835938
2022-04-13,78.06500244140625,65.03762817382812,92.736572265625,99.9386978149414,73.96290588378906,105.52149200439453,107.44685363769531
2022-04-14,77.33878326416016,64.60286712646484,91.90145874023438,98.77442169189453,73.82980346679688,105.5127944946289,105.29303741455078
2022-04-18,77.29750061035156,64.4981918334961,91.63487243652344,98.0210952758789,73.82980346679688,105.47793579101562,104.76981353759766
2022-04-19,76.99214935302734,64.44184112548828,91.03077697753906,97.24207305908203,73.66112518310547,104.95548248291016,103.98503112792969
2022-04-20,77.52031707763672,64.64311981201172,91.74148559570312,98.25222778320312,73.70553588867188,105.73048400878906,106.07779693603516
2022-04-21,76.8188247680664,64.20030975341797,91.23509979248047,97.2077865600586,73.58126068115234,106.14842987060547,105.29303741455078
2022-04-22,76.00174713134766,63.8138542175293,91.27950286865234,97.09652709960938,73.5634994506836,105.73048400878906,104.63031768798828
2022-04-25,76.89308166503906,64.35325622558594,91.86590576171875,98.1751708984375,73.67888641357422,105.652099609375,105.67675018310547
2022-04-26,76.36489868164062,63.97486114501953,92.4789047241211,98.12382507324219,73.8120346069336,105.87850952148438,106.74051666259766
2022-04-27,76.15857696533203,63.660858154296875,91.9636459350586,97.18212127685547,73.77654266357422,105.70435333251953,105.37150573730469
2022-04-28,76.29889678955078,64.01512908935547,91.83036804199219,97.47319030761719,73.72325134277344,106.30521392822266,105.52847290039062
2022-04-29,75.00316619873047,63.22609329223633,91.34169006347656,96.3945541381836,73.58126068115234,105.42569732666016,104.15943145751953
2022-05-02,74.59217071533203,63.23011779785156,90.66121673583984,95.82311248779297,73.57594299316406,103.89695739746094,102.35397338867188
2022-05-03,74.90704345703125,63.56155014038086,90.76795196533203,96.44087219238281,73.54039001464844,104.27433013916016,103.04402160644531
2022-05-04,76.19140625,64.20813751220703,91.35505676269531,97.38468170166016,73.73579406738281,105.09048461914062,103.6117935180664
2022-05-05,75.04791259765625,63.06851577758789,90.43883514404297,95.89173889160156,73.61144256591797,103.98470306396484,100.77297973632812
2022-05-06,74.03699493408203,62.71284103393555,89.92291259765625,95.0766372680664,73.60255432128906,103.71266174316406,99.2880630493164
2022-05-09,73.38239288330078,62.050086975097656,90.59004974365234,95.41123962402344,73.7890625,103.30899047851562,100.16152954101562
2022-05-10,73.74698638916016,62.405723571777344,90.8924789428711,95.81452178955078,73.74466705322266,102.84384155273438,101.0699234008789
2022-05-11,74.07013702392578,62.03390884399414,91.45288848876953,96.26069641113281,73.75354766845703,104.09001159667969,103.0177993774414
2022-05-12,74.119873046875,62.009700775146484,91.75536346435547,96.3035659790039,73.86009979248047,103.64244842529297,102.82563781738281
2022-05-13,73.99555206298828,62.08241271972656,91.27498626708984,95.79734802246094,73.83346557617188,104.17778778076172,101.30581665039062
2022-05-16,73.59783935546875,61.99351119995117,91.65750885009766,95.92608642578125,73.87786102294922,104.212890625,101.20096588134766
2022-05-17,73.86296844482422,61.93693161010742,90.96365356445312,95.37694549560547,73.71802520751953,103.68634796142578,99.97808074951172
2022-05-18,73.39067077636719,61.427734375,91.61302947998047,95.72871398925781,73.75354766845703,104.40596008300781,102.10941314697266
2022-05-19,73.7884292602539,61.83995056152344,91.9421615600586,95.9861068725586,73.86009979248047,104.03736877441406,102.35397338867188
2022-05-20,74.26900482177734,61.79954147338867,92.369140625,96.45801544189453,73.91341400146484,104.08125305175781,103.51570129394531
2022-05-23,74.3187484741211,62.04199981689453,91.80872344970703,96.11479949951172,73.87786102294922,103.71266174316406,101.81242370605469
2022-05-24,74.96507263183594,62.41379928588867,92.60040283203125,97.37612915039062,74.0466079711914,104.27433013916016,103.82141876220703
2022-05-25,75.6279296875,63.35945510864258,92.7872085571289,98.3800048828125,74.09989166259766,104.3620834350586,104.23193359375
2022-05-26,75.87651062011719,64.24044799804688,92.74273681640625,98.40571594238281,74.11766052246094,104.7920913696289,103.76026916503906
2022-05-27,76.00081634521484,64.81436157226562,92.87616729736328,98.92052459716797,74.13540649414062,105.12557983398438,104.01355743408203
2022-05-31,75.6113510131836,64.25662231445312,91.90657806396484,98.19123077392578,74.01998138427734,104.37963104248047,101.81242370605469
2022-06-01,75.4741439819336,64.01886749267578,91.38909149169922,97.61839294433594,73.88219451904297,103.95082092285156,101.69600677490234
2022-06-02,76.20603942871094,64.2866439819336,91.52268981933594,97.6613998413086,73.89997100830078,104.43023681640625,101.74853515625
2022-06-03,75.69036865234375,63.80793762207031,91.3445816040039,97.35177612304688,73.87332153320312,105.03392791748047,101.52979278564453
2022-06-06,74.69235229492188,63.329200744628906,90.65878295898438,96.66372680664062,73.77556610107422,104.350341796875,99.6572265625
2022-06-07,75.13314056396484,63.475257873535156,91.02392578125,97.17977142333984,73.78443145751953,104.59890747070312,100.73351287841797
2022-06-08,74.39297485351562,62.93162536621094,90.68548583984375,96.62071990966797,73.73112487792969,104.34144592285156,99.8409652709961
2022-06-09,73.77754211425781,62.428558349609375,90.60533905029297,95.98429107666016,73.67781066894531,104.32369232177734,100.1734848022461
2022-06-10,72.5383529663086,61.36563491821289,89.71468353271484,95.0553970336914,73.3667221069336,103.86205291748047,99.55223083496094
2022-06-13,70.6172103881836,59.312835693359375,88.12042236328125,92.8622055053711,72.99347686767578,102.11312103271484,96.42832946777344
2022-06-14,70.58391571044922,59.70227813720703,87.41680908203125,92.38058471679688,72.85126495361328,100.71040344238281,95.21205139160156
2022-06-15,72.69635772705078,60.86258316040039,88.63701629638672,93.82548522949219,73.13565826416016,102.10424041748047,96.98834991455078
2022-06-16,71.08291625976562,59.89703369140625,89.21592712402344,93.92867279052734,73.23342895507812,101.8023910522461,97.75840759277344
2022-06-17,71.46549224853516,60.08362579345703,89.24262237548828,94.11791229248047,73.21566009521484,101.85567474365234,98.07340240478516
2022-06-21,71.25758361816406,60.043067932128906,88.77951049804688,93.17182159423828,73.18897247314453,101.50054168701172,96.41085815429688
2022-06-22,71.36569213867188,60.02683639526367,89.9017105102539,93.8512954711914,73.40226745605469,102.08648681640625,99.06219482421875
2022-06-23,71.8397445678711,60.45687484741211,90.40939331054688,94.5737533569336,73.46448516845703,102.38832092285156,99.8759765625
2022-06-24,71.93122100830078,60.88690948486328,90.0887451171875,94.68556213378906,73.44673156738281,102.48596954345703,98.49343872070312
2022-06-27,70.94986724853516,60.51366424560547,89.58110046386719,93.81686401367188,73.3667221069336,101.74910736083984,97.65338897705078
2022-06-28,70.40928649902344,59.84834671020508,89.69689178466797,93.79107666015625,73.34894561767578,101.39401245117188,98.10841369628906
2022-06-29,70.66709899902344,59.75909423828125,90.41828918457031,94.35015106201172,73.43782806396484,101.21644592285156,99.63972473144531
2022-06-30,70.95816802978516,59.72660446166992,91.11299896240234,94.63396453857422,73.58001708984375,101.12767028808594,100.51475524902344
2022-07-01,71.95291137695312,60.296329498291016,92.08972930908203,95.8301010131836,73.8015365600586,102.75594329833984,101.54667663574219
2022-07-05,71.38496398925781,60.23928451538086,92.42868041992188,95.80422973632812,73.79266357421875,102.47046661376953,102.34452819824219
2022-07-06,70.80867767333984,60.011051177978516,91.6436996459961,95.32994079589844,73.58805084228516,101.54254150390625,100.62608337402344
2022-07-07,71.01750183105469,60.989105224609375,91.08177947998047,95.3212661743164,73.53469848632812,101.38194274902344,99.74056243896484
2022-07-08,70.68341827392578,61.03801727294922,90.52873229980469,95.16606140136719,73.4457015991211,101.27488708496094,98.63582611083984
2022-07-11,70.09040069580078,60.695701599121094,91.24234771728516,95.43340301513672,73.47239685058594,101.43549346923828,100.3367691040039
2022-07-12,69.88994598388672,60.94020080566406,91.4564437866211,95.57137298583984,73.50798797607422,101.3998031616211,100.93297576904297
2022-07-13,69.60597229003906,60.875022888183594,91.84890747070312,96.28717803955078,73.42790985107422,101.92618560791016,102.0903091430664
2022-07-14,68.3865737915039,60.76088333129883,91.3404541015625,95.67485809326172,73.40123748779297,101.67639923095703,101.25736236572266
2022-07-15,69.07145690917969,61.53518295288086,91.65265655517578,96.44243621826172,73.45460510253906,102.26524353027344,101.82723236083984
2022-07-18,69.10485076904297,60.94020080566406,91.38505554199219,95.76974487304688,73.41008758544922,102.13140869140625,100.76638793945312
2022-07-19,70.11544036865234,61.747093200683594,90.96585845947266,96.03707885742188,73.33003997802734,102.02434539794922,100.22277069091797
2022-07-20,70.66667938232422,62.01606369018555,90.87661743164062,95.93359375,73.32115173339844,101.93511962890625,100.48580932617188
2022-07-21,71.05924224853516,62.74959182739258,91.91136932373047,97.24445343017578,73.52577209472656,102.56858825683594,102.22181701660156
2022-07-22,71.83598327636719,62.6680793762207,92.96388244628906,97.9947509765625,73.71256256103516,103.43404388427734,103.94026184082031
2022-07-25,71.88609313964844,62.65178680419922,92.63384246826172,97.16681671142578,73.65030670166016,103.23775482177734,102.92322540283203
2022-07-26,71.21793365478516,62.21167755126953,92.66954040527344,97.14955139160156,73.6147232055664,103.23775482177734,103.00212097167969
2022-07-27,72.29532623291016,62.89628219604492,92.85684967041016,97.79637908935547,73.7303695678711,103.89798736572266,102.42345428466797
2022-07-28,73.23076629638672,63.54020690917969,93.77559661865234,98.60704040527344,73.89049530029297,104.959716796875,103.23882293701172
2022-07-29,73.51475524902344,63.72764587402344,93.81128692626953,98.83989715576172,73.88162231445312,105.48614501953125,102.9582748413086
2022-08-01,73.84678649902344,63.747276306152344,94.35993194580078,99.03523254394531,73.87982940673828,105.53477478027344,105.4378890991211
2022-08-02,72.77350616455078,63.45271301269531,93.05536651611328,97.82498168945312,73.62157440185547,104.29139709472656,103.20684814453125
2022-08-03,74.17379760742188,64.00912475585938,93.43959045410156,98.88829803466797,73.6482925415039,104.84100341796875,104.8318099975586
2022-08-04,74.3331069946289,64.18091583251953,93.91316223144531,99.04391479492188,73.74623107910156,104.82298278808594,104.79671478271484
2022-08-05,74.18218994140625,63.85361862182617,92.55496978759766,97.70394897460938,73.44347381591797,103.76881408691406,102.3021469116211
2022-08-08,75.28062438964844,63.91093063354492,93.10000610351562,98.09297180175781,73.51471710205078,104.48062133789062,103.95345306396484
2022-08-09,74.02288055419922,63.43634033203125,92.82300567626953,97.65206909179688,73.44347381591797,104.18325805664062,103.54940795898438
2022-08-10,75.34769439697266,64.385498046875,92.87662506103516,98.57706451416016,73.51471710205078,104.00306701660156,102.87307739257812
2022-08-11,75.03743743896484,64.01725006103516,92.26007080078125,97.62615966796875,73.48797607421875,103.65167236328125,100.47512817382812
2022-08-12,75.60762023925781,64.59001159667969,92.6264419555664,98.75861358642578,73.50579071044922,104.0571060180664,101.49405670166016
2022-08-15,75.4651107788086,64.47547149658203,92.92131042480469,98.68948364257812,73.5681381225586,103.94900512695312,101.40621185302734
2022-08-16,74.81106567382812,64.17274475097656,92.8140869140625,98.30909729003906,73.50579071044922,103.97603607177734,101.82783508300781
2022-08-17,73.98931121826172,63.509986877441406,92.1885757446289,97.38407135009766,73.44347381591797,103.66068267822266,100.76502227783203
2022-08-18,73.90547943115234,63.60816955566406,92.3673095703125,97.63479614257812,73.55030822753906,104.1922836303711,100.91434478759766
2022-08-19,72.7818832397461,62.961788177490234,91.5720443725586,96.47637939453125,73.49688720703125,104.01209259033203,99.28938293457031
2022-08-22,72.24524688720703,62.24993896484375,91.16992950439453,95.82801818847656,73.39894104003906,103.8138427734375,98.95561981201172
2022-08-23,73.00827026367188,62.40540313720703,90.94652557373047,95.9317626953125,73.43455505371094,103.98505401611328,98.4110336303711
2022-08-24,72.94119262695312,62.47904586791992,90.64273071289062,95.64649200439453,73.35440063476562,103.967041015625,97.69078826904297
2022-08-25,73.7126235961914,63.06816864013672,91.22354125976562,96.63199615478516,73.39894104003906,104.29139709472656,99.05223083496094
2022-08-26,72.56385803222656,62.029014587402344,91.11630249023438,96.05277252197266,73.38111877441406,104.13821411132812,99.798828125
2022-08-29,72.12784576416016,61.79174041748047,90.59806823730469,95.3438949584961,73.3276596069336,103.73274993896484,98.97317504882812
2022-08-30,72.1026840209961,61.31717300415039,90.57123565673828,95.46492004394531,73.29206848144531,103.55257415771484,99.2191162109375
2022-08-31,71.52411651611328,60.98171615600586,90.19595336914062,94.46212768554688,73.28315734863281,102.633544921875,98.27051544189453
2022-09-01,71.34907531738281,61.14284896850586,89.47893524169922,93.89344787597656,73.22965240478516,101.85607147216797,96.47134399414062
2022-09-02,71.6015625,61.10173797607422,89.9802017211914,93.96277618408203,73.3901596069336,102.45832061767578,97.01709747314453
2022-09-06,70.94514465332031,60.93730545043945,88.97765350341797,92.68848419189453,73.22965240478516,101.48193359375,94.61408233642578
2022-09-07,72.02234649658203,61.817081451416016,89.55949401855469,93.95414733886719,73.3366470336914,101.90171813964844,96.11046600341797
2022-09-08,72.04759216308594,62.088462829589844,89.2282943725586,93.7374267578125,73.24747467041016,101.33590698242188,95.1246109008789
2022-09-09,72.4852066040039,62.33512496948242,89.23725128173828,93.95414733886719,73.1850814819336,101.38155364990234,95.33586120605469
2022-09-12,72.45996856689453,62.52424240112305,89.02241516113281,93.74605560302734,73.1761474609375,101.08043670654297,94.55245971679688
2022-09-13,71.34907531738281,61.10173797607422,88.52114868164062,93.0699234008789,72.92652130126953,100.77931213378906,94.77254486083984
2022-09-14,71.29859161376953,61.19220733642578,88.56588745117188,93.51200866699219,72.86407470703125,101.0347900390625,95.09821319580078
2022-09-15,71.24810028076172,60.80572509765625,88.26151275634766,93.06124114990234,72.78386688232422,100.52377319335938,95.03659057617188
2022-09-16,70.8609619140625,61.01129913330078,88.33313751220703,92.84452056884766,72.81952667236328,100.10401916503906,94.24436950683594
2022-09-19,71.11347198486328,61.24155807495117,88.0824966430664,93.00052642822266,72.7392578125,99.64775085449219,94.46443939208984
2022-09-20,70.4570083618164,60.61662292480469,87.53646087646484,92.07294464111328,72.70358276367188,99.49263000488281,93.52262115478516
2022-09-21,70.25506591796875,60.435699462890625,87.88557434082031,92.41975402832031,72.64118194580078,99.68425750732422,95.08939361572266
2022-09-22,69.78376007080078,60.07393264770508,86.56075286865234,91.11939239501953,72.50743103027344,98.5527114868164,92.6600341796875
2022-09-23,68.94219207763672,59.30925369262695,86.66815948486328,90.85931396484375,72.41826629638672,98.13297271728516,93.03850555419922
2022-09-26,67.31793212890625,58.610321044921875,85.22698211669922,89.28157806396484,72.25775909423828,96.56343078613281,91.26046752929688
2022-09-27,66.2406997680664,58.486976623535156,84.64513397216797,87.93789672851562,72.25775909423828,96.05242156982422,88.85751342773438
2022-09-28,67.831298828125,59.53123474121094,86.55179595947266,89.70635223388672,72.56983947753906,97.74971008300781,91.8326416015625
2022-09-29,66.97286224365234,58.97208786010742,86.14897155761719,89.03883361816406,72.47176361083984,96.38091278076172,91.3572998046875
2022-09-30,66.82144165039062,58.70075607299805,85.92520904541016,88.81343841552734,72.40937805175781,95.7238998413086,90.17781066894531
2022-10-03,67.83686065673828,59.4700813293457,86.94496154785156,90.45645141601562,72.56830596923828,96.95580291748047,91.61071014404297
2022-10-04,69.1136245727539,60.7508430480957,87.12435150146484,90.87397003173828,72.5950698852539,97.33909606933594,91.35481262207031
2022-10-05,68.1328125,60.51122283935547,86.2992172241211,90.18681335449219,72.52363586425781,96.57256317138672,90.48133087158203
2022-10-06,67.87068176269531,60.329437255859375,85.82384490966797,89.97806549072266,72.43434143066406,96.25315856933594,89.97842407226562
2022-10-07,66.9575424194336,59.5940055847168,85.40231323242188,89.08221435546875,72.3450927734375,96.2805404663086,89.10491943359375
2022-10-10,66.76304626464844,58.86687088012695,84.9000473022461,88.28203582763672,72.31829833984375,95.73301696777344,87.71969604492188
2022-10-11,66.71231842041016,59.04863739013672,85.11531829833984,88.09933471679688,72.35399627685547,96.2805404663086,88.10792541503906
2022-10-12,66.47557830810547,59.1478157043457,85.39332580566406,87.99497985839844,72.42542266845703,96.47216033935547,88.54022979736328
2022-10-13,66.27265930175781,59.2800178527832,85.03459167480469,88.15153503417969,72.2111587524414,96.36265563964844,87.69320678710938
2022-10-14,65.78223419189453,59.08995056152344,84.55924224853516,87.30786895751953,72.17546081542969,96.44478607177734,86.9697265625
2022-10-17,66.14582824707031,59.81711959838867,84.64889526367188,87.7253646850586,72.25581359863281,96.70942687988281,86.54621887207031
2022-10-18,66.84761810302734,60.238555908203125,84.86419677734375,88.24723052978516,72.29149627685547,96.45391845703125,86.7491455078125
2022-10-19,65.849853515625,59.66008377075195,83.97624969482422,87.03824615478516,72.1575927734375,95.96117401123047,85.16979217529297
2022-10-20,65.18193817138672,59.32958984375,83.34841918945312,86.28153228759766,72.07723999023438,95.86990356445312,83.71397399902344
2022-10-21,65.900634765625,59.899757385253906,83.53678894042969,86.52507019042969,72.26473999023438,96.11627197265625,82.20521545410156
2022-10-24,65.85833740234375,59.94105529785156,83.42913818359375,86.4815902709961,72.24687957763672,96.34442901611328,81.52581787109375
2022-10-25,66.99979400634766,60.51949691772461,84.46953582763672,87.63838958740234,72.31829833984375,96.73678588867188,83.8992919921875
2022-10-26,67.43949127197266,60.68476867675781,84.9000473022461,88.03848266601562,72.38081359863281,96.59078979492188,85.10801696777344
2022-10-27,67.59165954589844,61.130977630615234,85.5009765625,88.4472885131836,72.5325698852539,97.33909606933594,85.99919128417969
2022-10-28,67.76078033447266,61.601959228515625,85.06148529052734,88.62995147705078,72.42542266845703,97.22045135498047,85.40803527832031
2022-10-31,66.71231842041016,60.67647171020508,84.67584991455078,88.15153503417969,72.31829833984375,97.08355712890625,84.79924774169922
2022-11-01,67.99698638916016,61.04145812988281,84.66056060791016,88.78578186035156,72.24761962890625,97.06529998779297,85.59174346923828
2022-11-02,67.47870635986328,60.48569869995117,84.5167236328125,88.35832977294922,72.21186065673828,96.84630584716797,85.22025299072266
2022-11-03,67.24079895019531,60.05437088012695,84.14820098876953,88.04423522949219,72.07769775390625,95.76953887939453,84.7602767944336
2022-11-04,68.3198471069336,60.469139099121094,83.96842193603516,88.21871948242188,72.158203125,96.12540435791016,83.33629608154297
2022-11-07,68.29434204101562,60.4608268737793,83.67183685302734,87.89595031738281,72.09558868408203,96.24402618408203,82.50485229492188
2022-11-08,68.77015686035156,60.40275955200195,84.2291030883789,88.2623519897461,72.16715240478516,96.38091278076172,83.40705108642578
2022-11-09,67.84405517578125,59.68111038208008,84.5167236328125,88.03553009033203,72.28343200683594,96.18016052246094,83.68123626708984
2022-11-10,70.96221160888672,61.539180755615234,86.41324615478516,90.98429107666016,72.67691040039062,97.77709197998047,86.90074157714844
2022-11-11,70.94525146484375,61.75480270385742,86.23350524902344,91.22856140136719,72.65906524658203,97.72233581542969,86.58234405517578
2022-11-14,70.3420181274414,61.29859924316406,86.02678680419922,90.76618957519531,72.596435546875,97.00144958496094,86.37007141113281
2022-11-15,71.66741180419922,61.8377571105957,86.66490936279297,92.03118133544922,72.66800689697266,97.63105773925781,87.767578125
2022-11-16,71.66741180419922,61.705039978027344,87.30309295654297,92.81636810302734,72.67691040039062,97.8774642944336,89.68690490722656
2022-11-17,71.02168273925781,61.43962097167969,86.70989990234375,92.31907653808594,72.58750915527344,97.21133422851562,88.74049377441406
2022-11-18,71.02168273925781,61.57233428955078,86.40425872802734,92.31034851074219,72.50699615478516,96.71855163574219,88.13019561767578
2022-11-21,71.03022003173828,61.54743576049805,86.35033416748047,92.17076873779297,72.4891128540039,97.22956848144531,88.50167083740234
2022-11-22,71.76939392089844,61.99536895751953,86.8447036743164,92.99082946777344,72.54277801513672,97.62196350097656,89.75765991210938
2022-11-23,72.23668670654297,62.34375762939453,87.31206512451172,93.92430877685547,72.60539245605469,98.16032409667969,91.32316589355469
2022-11-25,72.56806945800781,62.219337463378906,87.28510284423828,94.02031707763672,72.61434173583984,98.06907653808594,91.01363372802734
2022-11-28,72.2791976928711,61.564022064208984,87.32107543945312,93.33979797363281,72.63221740722656,97.84098052978516,91.27013397216797
2022-11-29,72.61052703857422,61.829471588134766,86.95256042480469,92.8774185180664,72.60539245605469,97.42120361328125,90.19993591308594
2022-11-30,73.43468475341797,62.75849533081055,87.73454284667969,94.0115737915039,72.8200454711914,98.86299133300781,90.86327362060547
2022-12-01,74.89246368408203,62.990901947021484,88.6927719116211,95.18785095214844,72.97685241699219,99.92369079589844,93.76598358154297
2022-12-02,74.57685852050781,62.94089889526367,88.8729019165039,95.7655029296875,72.95895385742188,100.66375732421875,94.94512939453125
2022-12-05,73.4338607788086,62.341156005859375,87.9723129272461,94.95155334472656,72.7528305053711,99.63133239746094,93.61524200439453
2022-12-06,73.0329360961914,62.116241455078125,88.51264953613281,95.24037170410156,72.83348083496094,99.61306762695312,94.82101440429688
2022-12-07,74.09065246582031,62.45779037475586,89.28719329833984,96.29937744140625,72.98582458496094,100.04248809814453,97.05522155761719
2022-12-08,73.95416259765625,62.507755279541016,88.78287506103516,95.99303436279297,72.91413879394531,100.01507568359375,96.78922271728516
2022-12-09,73.44236755371094,62.507755279541016,88.12541961669922,95.2753677368164,72.87828063964844,99.06490325927734,94.27132415771484
2022-12-12,73.71532440185547,62.74932098388672,87.99932861328125,95.15284729003906,72.83348083496094,99.07403564453125,94.57276916503906
2022-12-13,74.42332458496094,63.399044036865234,88.79186248779297,95.98431396484375,73.04857635498047,99.36640930175781,95.48594665527344
2022-12-14,74.31242370605469,63.04086685180664,89.0350112915039,96.07182312011719,73.05752563476562,99.11972045898438,95.893798828125
2022-12-15,73.91850280761719,62.80303955078125,89.20829010009766,96.15260314941406,73.06742095947266,99.13713836669922,96.2679443359375
2022-12-16,73.53316497802734,62.46810531616211,88.98270416259766,95.7399673461914,73.13923645019531,98.60552215576172,95.19256591796875
2022-12-19,73.13066864013672,62.14991760253906,88.26077270507812,94.77434539794922,73.04947662353516,98.26639556884766,93.59284210205078
2022-12-20,72.76245880126953,61.990806579589844,87.62010192871094,93.65946960449219,73.04947662353516,98.23888397216797,91.930908203125
2022-12-21,73.71297454833984,62.51835632324219,87.72840118408203,94.30029296875,73.12130737304688,98.77051544189453,92.16199493408203
2022-12-22,73.33621215820312,62.133140563964844,87.70132446289062,94.27397918701172,73.0763931274414,98.22972869873047,92.14420318603516
2022-12-23,72.94231414794922,62.292274475097656,87.30426025390625,93.98424530029297,73.04045104980469,98.00973510742188,90.79334259033203
2022-12-27,72.50555419921875,61.64749526977539,86.57337188720703,92.77279663085938,72.94166564941406,97.56060028076172,88.9980697631836
2022-12-28,72.24012756347656,60.818477630615234,86.36581420898438,92.48309326171875,72.94166564941406,97.45064544677734,88.4737319946289
2022-12-29,72.79669189453125,61.605594635009766,86.78997039794922,93.14149475097656,72.99555206298828,97.85394287109375,89.47799682617188
2022-12-30,72.43706512451172,61.65584945678711,86.4289779663086,92.55333709716797,72.90570831298828,97.56060028076172,88.48262023925781
2023-01-03,72.75390625,61.7730712890625,87.10577392578125,93.19418334960938,72.9686279296875,97.9089126586914,90.17121887207031
2023-01-04,73.64448547363281,62.48488235473633,87.77349853515625,93.87014770507812,73.04045104980469,97.97308349609375,91.40655517578125
2023-01-05,72.97655487060547,62.35923385620117,87.64717102050781,93.79989624023438,72.94166564941406,98.00056457519531,91.7887191772461
2023-01-06,74.26961517333984,63.24687576293945,88.77516174316406,95.33617401123047,73.22010803222656,98.89881896972656,93.47731018066406
2023-01-09,74.1240234375,63.47297668457031,89.000732421875,95.71367645263672,73.29196166992188,99.12798309326172,93.97500610351562
2023-01-10,73.66162109375,63.39760208129883,88.44127655029297,95.38885498046875,73.22909545898438,98.72466278076172,92.41972351074219
2023-01-11,74.50080108642578,63.81627655029297,89.0097427368164,96.20524597167969,73.29196166992188,99.14630126953125,93.92166137695312
2023-01-12,75.38285064697266,64.17636108398438,89.80384826660156,97.29383850097656,73.45362091064453,99.92536163330078,95.77025604248047
2023-01-13,75.20301818847656,64.17636108398438,89.32559204101562,96.97777557373047,73.32788848876953,99.14630126953125,94.87263488769531
2023-01-17,75.2800521850586,63.95861053466797,89.04584503173828,96.62664794921875,73.37281799316406,98.8621597290039,94.25939178466797
2023-01-18,76.17063903808594,64.03401947021484,90.25503540039062,97.75907897949219,73.53447723388672,99.54041290283203,96.54344940185547
2023-01-19,75.95657348632812,63.65718078613281,90.08358001708984,97.55717468261719,73.51648712158203,100.15451049804688,95.93911743164062
2023-01-20,75.7853012084961,63.78279113769531,89.4880142211914,97.04798889160156,73.45362091064453,99.58621978759766,94.38383483886719
2023-01-23,75.74250030517578,63.7744140625,89.1992416381836,96.76708984375,73.38177490234375,99.49459838867188,93.93946075439453
2023-01-24,76.07646179199219,63.81627655029297,89.71361541748047,97.2762451171875,73.4087142944336,100.0628662109375,95.29036712646484
