Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WMT
2023-12-13,196.10797119140625,264.74273681640625,170.27793884277344,250.91000366210938,259.2099304199219,254.2310333251953,46.664039611816406,132.4952850341797,90.98979187011719,46.14557647705078,347.06805419921875,327.03656005859375,183.39834594726562,153.93421936035156,43.9809684753418,153.3510284423828,56.48731994628906,282.3427429199219,82.63674926757812,99.76405334472656,368.87017822265625,116.39231872558594,23.04300308227539,140.2436065673828,79.82262420654297,178.99188232421875,527.5548706054688,258.5532531738281,31.891984939575195,50.26070022583008
2023-12-14,196.25657653808594,259.7603759765625,174.4724578857422,256.239990234375,275.8476867675781,254.1223602294922,46.429264068603516,137.36959838867188,92.0777816772461,47.8210334777832,366.9124755859375,335.04583740234375,183.69638061523438,153.26626586914062,44.582908630371094,156.1408233642578,55.6484489440918,276.70404052734375,84.89717864990234,99.33248901367188,360.5541687011719,116.24822998046875,22.584911346435547,136.5435333251953,78.51815032958984,176.62428283691406,513.3619995117188,254.95651245117188,32.65070343017578,49.6473274230957
2023-12-15,195.72161865234375,258.9424743652344,176.0819854736328,264.2699890136719,276.3990478515625,258.45965576171875,46.83308029174805,136.8381805419922,91.60729217529297,47.829856872558594,364.0802917480469,337.1314697265625,183.68734741210938,152.62649536132812,45.54995346069336,157.32142639160156,55.23372268676758,274.080322265625,84.84957885742188,98.610107421875,365.2837219238281,116.75733947753906,23.01707649230957,135.88278198242188,77.00264739990234,176.66293334960938,510.36395263671875,254.26675415039062,32.2196159362793,49.83329772949219
2023-12-18,194.05734252929688,258.9706726074219,178.27674865722656,260.4100036621094,276.3700256347656,260.4257507324219,47.1805534362793,137.14053344726562,91.01919555664062,47.83867263793945,360.14776611328125,334.0934753417969,185.22259521484375,153.10633850097656,45.0861701965332,158.2735595703125,55.629600524902344,276.9044494628906,83.96920013427734,99.48261260986328,367.1755065917969,116.3635025024414,23.38873863220215,137.96881103515625,77.39591979980469,177.24276733398438,505.9725341796875,254.6017608642578,32.478267669677734,50.56086349487305
2023-12-19,195.09750366210938,261.7533264160156,181.19345092773438,263.510009765625,283.3830261230469,261.1667175292969,47.124210357666016,138.9363555908203,92.06798553466797,48.42948532104492,365.9364929199219,335.2934265136719,184.7710418701172,151.99618530273438,46.0433464050293,160.38731384277344,55.45051193237305,277.3814697265625,84.2706069946289,99.90476989746094,367.7765197753906,117.80435943603516,24.33949851989746,137.96881103515625,79.24712371826172,179.91961669921875,503.5606689453125,256.1981201171875,32.39204406738281,50.74357604980469
2023-12-20,193.0072784423828,258.6886901855469,176.21853637695312,260.25,280.23919677734375,257.1258544921875,46.76734161376953,137.66281127929688,89.46070861816406,48.129669189453125,361.2193908691406,332.0458984375,183.2357940673828,150.5755615234375,45.155242919921875,158.57826232910156,54.300601959228516,275.7213439941406,82.22431182861328,98.84465026855469,365.17523193359375,116.64208221435547,23.881404876708984,135.8356170654297,78.30712890625,177.65829467773438,495.767578125,253.36012268066406,32.15925598144531,50.149776458740234
2023-12-21,192.85865783691406,262.5899353027344,180.2569580078125,262.0199890136719,280.5874938964844,264.04180908203125,46.673431396484375,138.0842742919922,90.19584655761719,48.47357940673828,364.1376953125,332.3411560058594,185.1774444580078,151.26234436035156,46.457801818847656,159.4827880859375,54.65877151489258,278.01116943359375,83.72334289550781,99.81095886230469,368.0523986816406,117.6987075805664,24.469148635864258,136.1659698486328,78.66201782226562,179.33013916015625,499.5632019042969,255.75469970703125,32.27133560180664,50.50539779663086
2023-12-22,191.78878784179688,267.1305236816406,181.0178680419922,260.44000244140625,280.8680419921875,263.14276123046875,47.0396842956543,138.395751953125,89.21566009521484,48.60585021972656,364.2142333984375,331.9792785644531,185.71026611328125,152.5418243408203,47.365638732910156,159.38754272460938,54.96980667114258,278.3069763183594,84.33404541015625,101.03995513916016,369.0771179199219,103.780029296875,24.546939849853516,137.1287384033203,79.83222198486328,179.55239868164062,499.97637939453125,254.66090393066406,32.32307434082031,51.108985900878906
2023-12-26,191.243896484375,266.8861389160156,181.39830017089844,262.7900085449219,285.9656982421875,263.0242004394531,47.21811294555664,139.64183044433594,89.14704895019531,49.126121520996094,365.1327819824219,332.6649169921875,187.87767028808594,153.54849243164062,49.83259963989258,160.33016967773438,55.19602584838867,279.4136657714844,85.7458267211914,100.97428894042969,369.1559753417969,103.76081085205078,24.55558204650879,137.75172424316406,80.6187515258789,180.7990264892578,499.70733642578125,255.38027954101562,32.314449310302734,51.030677795410156
2023-12-27,191.3429718017578,269.3585205078125,182.47128295898438,262.1000061035156,288.37432861328125,263.5181884765625,47.36837387084961,139.18373107910156,88.5883560180664,49.126121520996094,367.87890625,331.922119140625,188.76266479492188,153.78370666503906,50.08916091918945,161.2918701171875,55.337406158447266,281.0260314941406,86.2455062866211,101.3026351928711,368.5745849609375,102.90591430664062,24.72844886779785,137.86500549316406,80.73384094238281,182.27757263183594,502.3594970703125,255.1536102294922,32.167884826660156,51.510292053222656
2023-12-28,191.7689208984375,271.1728210449219,183.19314575195312,260.3500061035156,287.17486572265625,262.391845703125,47.40593338012695,137.22299194335938,88.60795593261719,48.702850341796875,369.72552490234375,330.8078308105469,188.8981475830078,154.0565185546875,49.72405242919922,162.14877319335938,55.3751106262207,282.2568359375,86.99899291992188,102.04378509521484,369.766845703125,104.5292739868164,24.884029388427734,137.5535125732422,80.73384094238281,182.96368408203125,504.3870544433594,256.6021728515625,32.32307434082031,51.40914535522461
2023-12-29,190.72877502441406,270.7591857910156,182.7444305419922,260.6600036621094,286.0044860839844,259.98114013671875,47.44350051879883,136.66409301757812,88.50013732910156,48.358943939208984,369.1131591796875,330.03643798828125,189.38580322265625,153.86839294433594,49.58590316772461,161.95834350585938,55.54477310180664,282.8961181640625,86.70552062988281,102.27832794189453,370.5156555175781,104.28912353515625,24.884029388427734,138.31805419921875,80.70506286621094,184.08468627929688,505.8956604003906,256.5528869628906,32.50413131713867,51.435245513916016
2024-01-02,183.90322875976562,279.56768798828125,183.6906280517578,251.75999450683594,283.14117431640625,253.05532836914062,47.43410873413086,136.95730590820312,88.91181182861328,48.79103469848633,371.533935546875,328.63653564453125,188.74461364746094,151.9397430419922,47.16828155517578,163.84356689453125,56.38364791870117,283.4017333984375,87.2448501586914,106.23735809326172,365.4216003417969,102.34878540039062,25.696495056152344,140.39463806152344,81.74098205566406,184.98342895507812,518.2627563476562,255.09449768066406,33.52150344848633,51.97032165527344
2024-01-03,182.52626037597656,282.669921875,181.7494659423828,243.91000366210938,275.006103515625,248.81680297851562,47.80320739746094,139.5685272216797,89.83318328857422,48.17375946044922,365.3050231933594,322.1414794921875,184.70782470703125,150.6226043701172,46.42819595336914,163.12948608398438,56.51560592651367,280.8734130859375,85.49203491210938,107.6727523803711,365.15557861328125,99.937744140625,25.696495056152344,139.5451202392578,82.11505889892578,184.86746215820312,520.8475952148438,254.21746826171875,33.76290512084961,51.97358322143555
2024-01-04,180.2081298828125,285.0013122558594,183.13909912109375,244.94000244140625,276.747314453125,248.22401428222656,47.39625549316406,138.0384521484375,88.76478576660156,47.7857551574707,366.41497802734375,322.4557189941406,185.0419921875,151.33763122558594,46.250572204589844,164.2120361328125,56.32708740234375,278.3450622558594,85.7934341430664,109.77422332763672,362.5346374511719,98.26637268066406,25.143325805664062,140.3096466064453,81.9232177734375,186.06576538085938,524.10498046875,255.82366943359375,33.9439697265625,51.47113800048828
2024-01-05,179.48497009277344,284.8414611816406,185.01803588867188,249.0,279.48468017578125,248.10545349121094,47.40571594238281,137.8002166748047,89.09805297851562,48.34130096435547,369.7542419433594,326.59844970703125,183.8047332763672,149.73826599121094,46.27030563354492,165.03591918945312,56.24225997924805,275.7213439941406,86.12653350830078,109.97123718261719,362.3474426269531,98.05502319335938,25.47176742553711,139.14871215820312,81.89443969726562,186.57794189453125,516.3793334960938,255.90252685546875,34.659576416015625,51.128562927246094
2024-01-08,183.82398986816406,292.2492370605469,185.1648406982422,229.0,282.6961975097656,257.7384033203125,47.755889892578125,136.9756317138672,89.73516082763672,48.570579528808594,372.0697326660156,331.3507080078125,183.0190887451172,151.60104370117188,47.809696197509766,164.79641723632812,56.656986236572266,278.4977722167969,86.34066772460938,110.12134552001953,369.18548583984375,99.5343017578125,25.56684684753418,140.34742736816406,82.33565521240234,185.84347534179688,515.5529174804688,258.7109375,34.573360443115234,51.631004333496094
2024-01-09,183.4079132080078,288.8461608886719,182.77700805664062,225.75999450683594,282.7349548339844,258.20281982421875,47.23535919189453,133.49395751953125,87.8924331665039,47.565311431884766,367.17083740234375,329.693603515625,182.08888244628906,150.60379028320312,47.41497802734375,163.4935302734375,56.55331039428711,277.5150146484375,86.5310287475586,111.1064224243164,370.26934814453125,98.68901062011719,25.411270141601562,140.92318725585938,82.29729461669922,185.7371826171875,517.3306884765625,259.4894104003906,34.22705841064453,51.976844787597656
2024-01-10,184.44808959960938,286.3173828125,181.01547241210938,227.83999633789062,283.7602233886719,260.9592590332031,47.54767990112305,132.3944854736328,87.51996612548828,47.07148742675781,365.4676818847656,339.79803466796875,182.7842559814453,151.68568420410156,46.84264373779297,163.83839416503906,56.74181365966797,280.58721923828125,85.89653015136719,111.50982666015625,377.1468200683594,99.67839050292969,25.0568904876709,141.5272979736328,82.56587219238281,186.59727478027344,516.629150390625,260.70147705078125,34.26213073730469,52.62284469604492
2024-01-11,183.8536834716797,284.9354248046875,181.07420349121094,222.66000366210938,282.512451171875,268.12225341796875,47.73695755004883,133.10914611816406,87.67678833007812,47.300758361816406,363.3531188964844,339.5408935546875,182.12503051757812,152.56063842773438,47.010398864746094,163.1486358642578,56.37421798706055,280.6444091796875,86.38827514648438,111.1064224243164,378.9794616699219,101.72441101074219,24.546939849853516,142.0653076171875,81.83689880371094,188.3173828125,518.5894775390625,260.17919921875,33.22760009765625,52.564117431640625
2024-01-12,184.1805877685547,288.1410827636719,178.1481170654297,217.6999969482422,280.9163818359375,268.6656188964844,47.64231491088867,134.9324493408203,88.55895233154297,47.06266784667969,361.439453125,338.75994873046875,181.61026000976562,155.98516845703125,46.49726486206055,161.95114135742188,56.920902252197266,279.99566650390625,85.75375366210938,111.29405212402344,382.7630920410156,100.91752624511719,24.806236267089844,142.15025329589844,82.80565643310547,188.9842071533203,501.1295166015625,260.31719970703125,33.80624008178711,52.632633209228516
2024-01-16,181.9120330810547,285.29266357421875,177.1009979248047,200.52000427246094,277.84033203125,265.9586181640625,47.87892150878906,131.65234375,91.20542907714844,46.824581146240234,364.02288818359375,341.3503723144531,178.60296630859375,157.07650756835938,46.43806076049805,160.93565368652344,56.54387283325195,277.7249450683594,85.37305450439453,111.16270446777344,384.53662109375,97.709228515625,24.47779083251953,141.3856964111328,82.0095443725586,190.0955352783203,498.8617858886719,261.3716125488281,34.44623565673828,52.79901885986328
2024-01-17,180.97093200683594,285.8567810058594,177.13035583496094,203.05999755859375,269.52154541015625,268.1815185546875,47.604461669921875,131.13011169433594,88.54914093017578,46.26903533935547,360.8940734863281,338.75042724609375,178.7655487060547,156.2486114501953,45.45127868652344,160.0734405517578,56.54387283325195,277.7917785644531,84.13575744628906,110.8249740600586,383.7483825683594,96.8447036743164,24.330856323242188,141.5272979736328,81.57791900634766,190.85897827148438,504.42547607421875,262.7413330078125,34.07801818847656,52.55106735229492
2024-01-18,186.86524963378906,286.2421875,175.94622802734375,211.61000061035156,272.6846008300781,271.1652526855469,48.03034973144531,129.9390106201172,90.382080078125,46.383670806884766,360.6357421875,340.84564208984375,180.73426818847656,156.96359252929688,46.122291564941406,160.3895721435547,56.7041130065918,280.84478759765625,84.42129516601562,111.2096176147461,388.08367919921875,96.9599838256836,24.27899742126465,140.7113800048828,81.98078155517578,191.68038940429688,496.1615905761719,264.229248046875,34.139381408691406,53.259056091308594
2024-01-19,189.7678680419922,289.3631591796875,179.25396728515625,215.02000427246094,277.2325744628906,277.5081787109375,48.52248001098633,130.32382202148438,91.21521759033203,46.568851470947266,365.69732666015625,345.1407165527344,181.32127380371094,161.32891845703125,47.5136604309082,163.158203125,56.393070220947266,286.7314758300781,85.4682388305664,111.53797149658203,392.8132019042969,97.76686096191406,24.443220138549805,140.16995239257812,82.03832244873047,204.552490234375,483.8809814453125,266.9490051269531,34.48130798339844,52.97847366333008
2024-01-22,192.0760498046875,291.5723571777344,181.05462646484375,214.92999267578125,280.5269775390625,276.9351806640625,48.80640411376953,130.55291748046875,93.19518280029297,47.23021697998047,369.294921875,339.69329833984375,181.5560760498047,162.59902954101562,47.582733154296875,162.96661376953125,56.148006439208984,284.7088623046875,85.6744613647461,112.0445785522461,390.6849670410156,96.594970703125,24.469148635864258,140.4453887939453,81.54914093017578,206.66885375976562,492.9424743652344,267.2446594238281,34.70048141479492,52.98173141479492
2024-01-23,193.3539581298828,291.3373107910156,181.5048065185547,211.5,280.6824035644531,273.4475402832031,48.98622131347656,130.18638610839844,91.91114807128906,47.538848876953125,364.32904052734375,334.0648498535156,183.2719268798828,163.64334106445312,48.24387741088867,161.8936767578125,56.41191864013672,286.2735595703125,76.22027587890625,112.4292221069336,393.0398254394531,97.88213348388672,24.572872161865234,146.2584991455078,85.89421081542969,203.88571166992188,495.3736267089844,267.3037414550781,37.02378845214844,53.115501403808594
2024-01-24,192.68032836914062,287.191650390625,181.84732055664062,214.1300048828125,282.4801940917969,273.55621337890625,48.560340881347656,132.77931213378906,91.64649963378906,46.81576156616211,363.0182189941406,330.7221374511719,180.49945068359375,163.63389587402344,48.44123077392578,163.34022521972656,55.52592086791992,286.6456604003906,73.95191955566406,111.5285873413086,396.6461181640625,96.7870864868164,24.486434936523438,144.49179077148438,85.83666229248047,203.88571166992188,493.173095703125,267.6880798339844,36.19090270996094,52.36509323120117
2024-01-25,192.35342407226562,291.6663513183594,184.0492401123047,201.8800048828125,292.2855529785156,275.680419921875,49.52568054199219,136.12355041503906,92.97954559326172,48.44712448120117,366.1757507324219,334.245849609375,182.92874145507812,179.15716552734375,48.89515686035156,165.67779541015625,55.76155471801758,283.56390380859375,76.12510681152344,112.7012939453125,398.922119140625,96.79668426513672,24.100412368774414,147.81626892089844,87.22747039794922,204.4075469970703,474.1180114746094,268.6340637207031,37.07638931274414,53.12854766845703
2024-01-26,190.6197967529297,293.0858459472656,197.12356567382812,205.47000122070312,290.9834289550781,276.5794677734375,49.345863342285156,136.64578247070312,93.46963500976562,47.67112350463867,361.477783203125,338.3695068359375,182.24240112304688,176.32533264160156,43.07312774658203,165.0454864501953,55.95949172973633,278.8412170410156,76.13302612304688,113.34862518310547,397.99591064453125,98.69862365722656,24.100412368774414,148.31019592285156,86.71910858154297,204.320556640625,483.5350646972656,264.03216552734375,37.17282485961914,53.5951042175293
2024-01-29,189.93624877929688,294.6651916503906,196.56578063964844,205.19000244140625,294.6956787109375,284.4043884277344,49.48781967163086,136.5908203125,95.55741119384766,47.6799430847168,364.1281433105469,338.75042724609375,183.3712615966797,176.06192016601562,43.260616302490234,165.47659301757812,56.29880905151367,278.888916015625,76.44235229492188,113.7801742553711,403.7008972167969,99.78406524658203,24.109182357788086,148.32919311523438,86.4025650024414,204.02099609375,484.8227233886719,269.668701171875,36.86597442626953,53.84632873535156
2024-01-30,186.28076171875,295.76507568359375,199.78541564941406,200.44000244140625,296.16302490234375,284.2760009765625,49.44050216674805,137.54367065429688,95.01831817626953,48.03266525268555,370.16571044921875,340.0837097167969,185.94505310058594,176.74868774414062,42.3527717590332,168.86795043945312,56.459049224853516,281.1214599609375,75.94268035888672,114.13667297363281,402.58746337890625,100.07223510742188,23.705608367919922,149.59249877929688,86.9013442993164,206.35960388183594,483.92901611328125,273.1078186035156,37.23419952392578,54.02576446533203
2024-01-31,182.67481994628906,295.4266662597656,196.44834899902344,211.0399932861328,291.83856201171875,277.71563720703125,47.49089431762695,135.07901000976562,94.14595031738281,47.265480041503906,367.4291687011719,336.1409912109375,182.65785217285156,172.78790283203125,42.51066589355469,167.03814697265625,56.07260513305664,279.2801208496094,74.83229064941406,113.31110382080078,391.7392272949219,97.52671813964844,23.75824546813965,149.26004028320312,87.40011596679688,204.2529296875,491.7413330078125,269.2745666503906,37.128990173339844,53.91483688354492
2024-02-01,185.11180114746094,305.109375,198.87530517578125,209.80999755859375,299.0103759765625,280.39312744140625,47.49089431762695,135.50050354003906,95.13592529296875,47.21258544921875,367.27606201171875,342.9122009277344,178.18756103515625,175.8361053466797,42.786964416503906,166.4346160888672,57.47700881958008,284.3939514160156,76.069580078125,118.5647964477539,397.84814453125,97.7476577758789,23.942487716674805,151.19773864746094,88.4072494506836,204.89073181152344,487.32110595703125,273.00933837890625,37.25173568725586,54.913204193115234
2024-02-02,184.11126708984375,303.8215026855469,201.9971160888672,209.3800048828125,306.20166015625,282.2308349609375,47.49089431762695,139.486083984375,95.20454406738281,47.10676193237305,371.1129150390625,340.2075500488281,177.10386657714844,174.7918243408203,42.03700256347656,167.39260864257812,57.062286376953125,283.4112243652344,75.2447280883789,118.59294891357422,405.17889404296875,96.73905181884766,23.62664794921875,150.1624298095703,88.22500610351562,207.59658813476562,490.2903747558594,273.13739013671875,36.936119079589844,55.32429885864258
2024-02-05,185.92413330078125,302.67462158203125,201.5371551513672,206.6300048828125,312.3336486816406,284.6513977050781,46.8568000793457,139.5685272216797,94.73405456542969,46.87748336791992,366.4819030761719,338.2171936035156,174.3043212890625,172.56211853027344,42.20475769042969,167.1722869873047,56.591007232666016,272.8399963378906,73.54742431640625,118.3771743774414,399.6906433105469,95.74967193603516,23.31080436706543,150.27639770507812,88.4743881225586,205.91510009765625,483.304443359375,271.56072998046875,36.27857971191406,55.02739715576172
2024-02-06,187.52899169921875,297.1282043457031,201.25335693359375,208.5800018310547,313.6164245605469,282.39874267578125,47.30160903930664,139.58688354492188,97.32173156738281,47.65349197387695,368.3668518066406,339.27423095703125,174.8732452392578,172.552734375,42.29877853393555,167.7470703125,56.49674987792969,271.58062744140625,74.36433410644531,119.03388977050781,399.5330505371094,98.56412506103516,24.12672996520996,150.98878479003906,88.51274871826172,205.84744262695312,490.7131652832031,272.7235412597656,36.03308868408203,55.4025993347168
