Date,BTC-USD,ETH-USD,SOL-USD
2025-11-08,102282.1171875,3400.3759765625,158.10250854492188
2025-11-09,104719.640625,3582.621337890625,164.45384216308594
2025-11-10,105996.59375,3568.4599609375,167.36700439453125
2025-11-11,102997.46875,3415.2822265625,154.56832885742188
2025-11-12,101663.1875,3413.09423828125,153.2620391845703
2025-11-13,99697.4921875,3232.757080078125,145.1084747314453
2025-11-14,94397.7890625,3103.78564453125,138.67660522460938
2025-11-15,95549.1484375,3166.63134765625,139.5352020263672
2025-11-16,94177.078125,3092.847412109375,137.26573181152344
2025-11-17,92093.875,3024.538818359375,130.8482666015625
2025-11-18,92948.875,3122.97900390625,140.71438598632812
2025-11-19,91465.9921875,3023.07080078125,136.76695251464844
2025-11-20,86631.8984375,2831.777587890625,133.51715087890625
2025-11-21,85090.6875,2765.69921875,128.50050354003906
2025-11-22,84648.359375,2767.607421875,127.55120086669922
2025-11-23,86805.0078125,2801.676025390625,130.70506286621094
2025-11-24,88270.5625,2952.71337890625,138.37135314941406
2025-11-25,87341.890625,2957.936279296875,138.89114379882812
2025-11-26,90518.3671875,3027.81201171875,143.01219177246094
2025-11-27,91285.375,3014.542236328125,140.84640502929688
2025-11-28,90919.265625,3032.304443359375,137.39019775390625
2025-11-29,90851.7578125,2991.685302734375,136.0817108154297
2025-11-30,90394.3125,2992.112548828125,133.5648193359375
2025-12-01,86321.5703125,2800.18896484375,126.70902252197266
2025-12-02,91350.203125,2997.939697265625,138.67420959472656
2025-12-03,93527.8046875,3191.57177734375,144.89849853515625
2025-12-04,92141.625,3134.31640625,139.0145263671875
2025-12-05,89387.7578125,3024.432861328125,133.322998046875
2025-12-06,89272.375,3040.207763671875,132.34844970703125
2025-12-07,90405.640625,3061.3017578125,132.09356689453125
2025-12-08,90640.203125,3125.197998046875,133.27822875976562
2025-12-09,92691.7109375,3321.114990234375,137.901611328125
2025-12-10,92020.9453125,3325.39013671875,136.46902465820312
2025-12-11,92511.3359375,3237.056884765625,136.37156677246094
2025-12-12,90270.4140625,3084.172607421875,132.3242950439453
2025-12-13,90298.7109375,3116.6953125,133.24746704101562
2025-12-14,88175.1796875,3060.5947265625,129.48109436035156
2025-12-15,86419.78125,2964.18310546875,127.75711822509766
2025-12-16,87843.984375,2964.180908203125,129.25120544433594
2025-12-17,86143.7578125,2831.403564453125,123.11980438232422
2025-12-18,85462.5078125,2827.069091796875,119.57015228271484
2025-12-19,88103.3828125,2977.970703125,126.1927490234375
2025-12-20,88344.0,2977.58251953125,125.80903625488281
2025-12-21,88621.75,3001.61376953125,125.99150085449219
2025-12-22,88490.015625,3006.07373046875,125.80123138427734
2025-12-23,87414.0,2963.3740234375,123.85721588134766
2025-12-24,87611.9609375,2945.590576171875,122.45860290527344
2025-12-25,87234.7421875,2903.57958984375,119.9471206665039
2025-12-26,87301.4296875,2925.74560546875,122.19595336914062
2025-12-27,87802.15625,2947.998291015625,124.64771270751953
2025-12-28,87835.8359375,2948.568115234375,125.19935607910156
2025-12-29,87138.140625,2934.538330078125,123.12522888183594
2025-12-30,88430.1328125,2971.416748046875,124.93132019042969
2025-12-31,87508.828125,2967.03759765625,124.48446655273438
